order_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
14446,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1
58249,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1
90340,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0
15775,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1
22400,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1
31242,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
55892,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0
61878,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0
51638,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
99790,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0
51651,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,0
51465,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
17201,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1
81899,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0
56598,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0
72916,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0
12767,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0
26131,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
98897,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1
58439,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0
79238,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1
37137,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1
79631,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0
82023,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0
60285,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1
44021,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0
38282,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
78898,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1
25561,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1
73569,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0
99820,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1
80813,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
13882,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1
79236,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1
21890,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0
68312,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
38254,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1
49728,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,1
73653,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1
42404,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1
48882,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
95071,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1
85090,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0
36087,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0
98504,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1
73453,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0
49200,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
93146,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0
69444,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1
14108,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0
73562,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1
18285,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1
80636,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1
28933,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0
27003,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0
63782,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0
94279,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1
17968,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1
97363,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
68523,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1
95679,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1
64475,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0
51031,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1
41504,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0
98241,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
26584,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
77204,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0
25062,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1
56327,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0
73049,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1
39494,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1
86516,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0
47324,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0
73673,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
13348,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1
39406,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0
16554,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1
14468,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0
51790,0,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1
81850,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1
80838,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
16491,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0
29468,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1
31900,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0
56758,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,1
13798,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,1
60780,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1
22750,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0
75085,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0
42985,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0
72106,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1
81050,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0
62040,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0
57388,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1
80918,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
41539,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
84206,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0
67289,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1
84713,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0
34586,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1
96152,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1
66100,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
69390,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1
62928,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1
79022,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1
48370,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
36530,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
40390,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1
39127,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
19420,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0
94258,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1
14615,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1
13618,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0
50567,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0
57868,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1
46591,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1
26397,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0
87799,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0
14197,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1
43511,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
50471,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0
39188,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1
53778,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0
79052,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0
65205,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0
15002,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1
66212,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1
73054,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1
62769,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1
15118,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1
64805,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0
91888,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1
51501,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0
15771,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1
42874,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0
36491,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0
41018,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1
93347,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1
97700,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1
99459,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1
65108,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0
36002,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1
82066,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0
13785,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0
82129,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0
90662,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
16651,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0
93160,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0
20093,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0
62932,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
41098,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
53569,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1
71507,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1
99956,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0
13403,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,0,1
66948,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0
67598,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0
14831,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1
35546,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1
85470,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0
20783,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0
40438,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0
42542,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1
86297,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1
41641,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0
43730,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1
31624,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1
18841,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1
17725,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0
10478,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1
68037,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1
81686,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0
44448,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
48094,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1
61874,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
80719,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0
63427,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1
13057,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0
13002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
91265,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0
74456,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1
32033,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1
30452,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1
58103,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0
31538,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0
78381,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1
97497,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1
20841,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0
56912,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
36602,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1
98102,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0
77569,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0
66150,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1
52183,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
32366,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0
75276,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1
64778,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1
90515,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1
98273,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0
67537,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0
46120,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0
97656,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0
15012,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1
86345,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0
15541,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
11697,0,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1
68437,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1
39279,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
42303,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1
72179,0,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1
49988,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1
76052,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
81287,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1
52758,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1
28726,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0
84602,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0
19051,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1
63417,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0
44009,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1
75053,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1
42809,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0
11572,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1
29130,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0
97738,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,1
76451,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1
20570,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
80800,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1
89924,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1
58568,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
34890,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0
55465,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1
69214,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1
24442,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,1
39832,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1
11197,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
45152,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0
54558,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
92623,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1
22579,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0
25057,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1
53214,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
59960,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1
73249,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1
31920,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0
67073,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1
99172,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1
79459,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1
27708,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1
99802,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1
14107,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1
82484,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
55827,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0
31090,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1
69255,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1
67513,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1
49937,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1
93335,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1
46263,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1
39628,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1
35643,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1
83818,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1
21483,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,0
69904,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1
53321,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1
14232,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0
96602,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0
30568,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
96271,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1
89997,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1
71817,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1
38607,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0
98097,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1
25607,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
42258,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0
79722,0,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1
40125,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1
58739,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1
75475,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0
38867,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
16730,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
40537,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1
35171,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
81896,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1
17481,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0
92300,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0
46471,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
70326,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0
29020,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1
63097,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0
54033,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
95828,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1
52063,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1
69580,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1
84916,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
84023,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
89095,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
20660,0,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0
46502,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,1
69748,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0
57412,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
67617,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0
57137,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1
60239,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1
63982,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1
70190,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1
16151,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0
24304,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0
69661,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1
82077,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1
99099,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0
37851,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
93334,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1
63858,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0
64227,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1
65981,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0
45317,1,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1
41442,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1
37381,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
92533,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
67795,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0
49302,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1
96453,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1
11260,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0
63711,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1
