id,name
17040,waffles
27113,Raspberry - Mexico - Category # 1
46927,Hygienic paper - VELOUR - SATURDAY 7 AND SUNDAY 8 DECEMBER ONLY!- limit of 4 - $ 5.99 the rest of the week or by article out of bounds
37226,Toothbrush - Extra Clean
9952,Juice
49634,Gluten-Free Food Pasta - See Varieties in-store
40467,Licorice
43304,Ice Sweets - Drumstick - View Varieties in-store
42214,Frozen fried chicken
21085,Hygienic paper - Fluff
30142,Gas Drink - Coke - See Varieties in-store
12476,"Peanut Butter - Creamy - Saturday, February 16th only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound"
43620,Frozen duck - Category Utility
20255,Biological Hass Lawyer - Mexico
3818,Biological Hass Lawyer - Mexico
34002,"Fully cooked pork back ribs, frozen - to taste us - see varieties in store"
6434,Sliced charcuterie - see varieties in store
46654,Green tea in sachets
11421,Biscuits - Supreme
14717,Mouthwash - Classic
10616,Frozen pastry - Toaster Strudel - See in store varieties
12398,Ice Cream With Vanilla
33560,Capillary products
36789,Grain Coffee - Mont-Royal Burn
23803,Fruit juice
29179,Deodorant
14069,rocket
16721,Jam - Smucker's - * Bonus 15 Points M
22307,Peanut Butter - Creamy
48025,Frozen Whipping Pack - Cool Whip
11774,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit"
36943,"Peanut Butter - Creamy - Saturday, February 16th only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound"
15759,"Chips - Buy 2 and get free 1 salsa Tostitos (416-423 ml), worth $ 3"
13516,Black Forest Smoked Ham Without Nitrite Sliced
48785,Revitalizing - Naked Herbal Essences
9262,Chocolate coin cookies - Fingers - See in store varieties
39891,Frozen thin crust pizza - rustico
30583,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
1547,Frozen Bagel Bags - Bagel Cocks
27012,Eyeliner
25089,Cereal - Special K
45763,Pulp mix - bisquick - see varieties in store
45423,Frozen meal - Marie Callender's - See Varieties in-store
37059,Black Forest Smoked Ham Without Nitrite Sliced
6342,"White Eggs, Category A - Saturday 18 and Sunday 19 January Only - Limit of 2 - $ 2.29 per additional item - $ 2.69 The rest of the week"
22535,Jam - Smucker's
40919,Licorice
16610,Bologna cotton
47604,Creamy and light peanut butter
40334,Ice Cream With Vanilla
35315,Liquid Lash Detergent - Simply - Saturday 18th and Sunday 19 May Only - Limit of 4 - $ 3.99 The rest of the week or by article out of bounds
46515,Peanuts - see varieties in store - * Bonus 20 points m
27543,Honey - Unnamed
11989,Grate cheese - P'tit Québec
1306,Mid-sweet chocolate
4596,Biscuits - Maxi-Fruit - See Varieties In store
9993,Licorice
18224,Frozen meal - Michelina's - * Exception: Signature
7381,Smoked sausages coated with frozen dough - Original - * 50 Points Bonus m
41006,Fish in dough or panic frozen - see varieties in store
39729,Smoothie icy bars - blue menu - see varieties in store
49184,Green Asparagus - Peru
21506,Hummus
4313,Pickles
17044,raisin bread
48291,Ice Cream With Vanilla
7461,Biological Hass Lawyer - Mexico
25106,Disinfectant
36482,Refrigerated fruit juice - see varieties in store
15844,Refrigerated fruit juice - Pure premium - See in store varieties
8653,Bars - Maxi Max
11802,Frozen Dinner - O 'Sole Mio - See Varieties In Store
18171,Jam
28384,Bologna - Quebec - * Bonus 25 Points M
29714,"Peanut butter - crunchy - Saturday, August 31 only.- limit of 4 - $ 4.99 the rest of the week or by item outside the limit"
19031,Honey - President's Choice
11278,Bars
14392,Boneless Palette Low Roast - from Beef Canada AA or a higher category or USDA SELECT
31035,Layers - The Choice of President
13055,Cream cheese icing - Philadelphia
39581,Juices - Nutrisource
7327,Jam - Smucker's
49114,Chocolate syrup - Nesquik
7870,Delicatessen - See Varieties in store
35850,Cat Food - Friskies
28382,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
31575,Cheese - mozzarellissima
13394,Wind flights
19756,Hot Dog breads - Unnamed
41665,Hand cream
35729,Gas Drink - Coke - See Varieties in-store
4871,Marmalade
45113,Drink - Natur-A - See Varieties in store
44745,Mix for Cappuccino - Ice Java
14901,Peanut Butter - Creamy
48559,"Fresh Atlantic salmon fillet, no edges"
26066,Cucumber without glitches - Quebec
22322,tomato coulis
21183,"Frozen pork hocks, BBQ sauce"
48695,Dishwasher Detergent - See Varieties In Store
10034,Chopped chicken - blue menu
38313,Tissue Paper - President's Choice - See Varieties In Store
31963,cream cheese
46047,Homogenized milk 3.25% - Purfiltr
45437,Gros Cantaloupe - Guatemala and / or Honduras and / or Costa Rica - 50% off
11933,Dishwasher - View Varieties In store
47613,Chocolate
30630,Ice Cream With Vanilla
6016,Instant Coffee - Taste's Choice - See Varieties In Store
12998,Syrup
4485,Wipes
3265,Vitamin D - 1000 UI
34043,3x deodorant
28058,Salad Sauce - Miracle Whip
22081,Sandwich or snack bags
5333,Honey
31567,Apple Compote - Free
6905,Cheese with goat's milk - See in store varieties
21055,Biological Hass Lawyer - Mexico
40055,Fruit Juice - See Varieties in-store
40588,Yogurt - 100% Natural
44303,Hygienic buffers - Pearl
22466,Fondue at Parmesan
5230,Noodle soup - see varieties in store
33283,Shampoo - See Varieties In Store
44636,Mature - the United States or Mexico - Category # 1
2838,Donuts
25767,Panini rolls
34586,Apple juice - see varieties in store
31681,Jam
41890,Disposable Line
24810,Frozen Crispy Calmars - Salt Pepper
12888,Nibrants - See Varieties In store
13621,Refrigerated dessert
5259,Delicious yellow apples - from the United States - Extra Category of Fantasy
27133,Underprint - Saturday 7th and Sunday 8 July only - Limit of 4 - $ 3.49 per item out of bounds
17170,"Peanut Butter - Natural Crunchy - Saturday, November 10th Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound"
12480,Nutritional Supplement - Pediasure
48415,Instant Gruau - See Varieties In Store
46271,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit"
9782,Tissue Paper - Pack of 6 Boxes
33665,Bacon
28572,Accompanying dish - Sidekicks - See in store varieties
17706,Frozen Oven Lift Pizza - See Varieties In Store
8740,Ice Cream With Vanilla
119,Beer in cans - Buy 1 box and Provigo will pay the equivalent of taxes and the setpoint.($ 7.04)
36354,"charcuterie, smoked ham"
41610,Cranberry cocktail
22309,raisin bread
14483,Refrigerated dessert
15945,"White shrimp of the non-cooked Pacific, with tail, delicate and frozen - size: 21-25 units / lb - $ 3 in economy"
32246,Shampoo - Miracle Moist
5729,Souvlakis frozen chicken breast
17946,Cereal - Special K
9738,Croissant paste
10866,"Chips - Saturday, July 13th only!- Limit of 4 - $ 4.49 The rest of the week or by item outside the limit"
49046,Frozen Organic Atlantic Smoked Salmon
5825,Salami
23453,Organic Milk - President's Choice - See Varieties In-store
36969,Yogurt - Mediterranean
17786,Biological Hass Lawyer - Mexico
22827,Salad mix - of the United States
23369,tomato coulis
5161,Hamburger breads
48935,Peanut Butter - Creamy
34620,Sliced bread - Villaggio - Buy 2 and get free 1 packet of breads in Hamburger or Hot-Dog Villaggio (6-8 one.) Worth $ 2.99
24392,Apple Compote - Free
33322,Wiper - See Varieties in-store
37591,Cookies - Goglu
3900,Cookies - Goglu
15572,Shampoo - See Varieties In Store
33708,yellow onions
31879,Ice Dessert - Classic
22276,Grated cheese - Mozzarelissima skimmed
39250,Iced tea
48942,Ice Cream With Vanilla
48017,Peanut Butter - All Natural
27751,Ice Sweets - Drumstick - View Varieties in-store
36046,Mix of half-half-half - Quebec
24933,Pediatric nutritional supplement - Pediasure - See varieties in store - at Maxi & Cie only
23805,Liquid Laundry Detergent - Simply Clean & Fresh - * Bonus 25 Points M
17993,Batteries - Lower price of the year
7515,"Refrigerated orange juice, with pulps"
24614,Instant coffee
40463,Frozen breast breast croquettes - premium - Buy 2 and get the third third
45679,Cerear bars - Nutri-Grain - See in store varieties
31371,"Frozen dessert - Classical - Saturday, July 14th only - Limit of 2 - $ 2.99 The rest of the week or by item outside the limit"
44523,Cheese Macaroni - Unnamed
45649,tortillas
22328,Mascara - Super Size
13451,Frozen Whipped Flooring - Cool Whip - Best Prices year
8798,Cake Mix - Supermist
12211,yellow onions
24431,Capillary products
16847,Apples Granny Smith - Chile - Extra Fantasy Category
46127,Frozen vegetables - President's choice
898,tomato coulis
31584,Chocolate
34602,Instant Rice - See Varieties In Store
35792,Frozen chicken breast tabs
35613,Lip Balm - Baby Lips
2729,Sliced charcuterie - see varieties in store
25825,Capillary Color - Excellence - See Varieties in-store
2262,oka cheese
27963,Syrup - * Bonus 15 Points M
31183,Wind flights
503,Cream 35%
19098,Beer - Mexico Beers - * Bonus 50 Points M
49044,Liquid Textile Softener - * Bonus 35 Points M
5636,Rice cakes - Crispy Minis
43945,Disinfecting wipes
30571,Fresh teaser
14199,Towel - Tuff
16829,Wiper - Unnamed - Limit of 6 - 99 ¢ By additional article
10617,leek
20973,Plastic Film - Unnamed
10130,Soup Mix - Cup-a-Soup
13561,K-Cup bucket coffee
25275,Frozen cake - See variety in-store
34780,Frozen Burgers - Gluten Free - See Varieties In-store
28130,Cheese
23351,Frozen dinner - see varieties in store
19886,Textile softening in leaves
2188,Licorice
44075,Frozen Pizza - Trabec
12118,Licorice
10833,Antiperspirants - see varieties in store
26031,Sliced charcuterie - see varieties in store
4663,Disinfecting wipes
26319,BETTERAVES - Du Québec - Canada # 1 - 50% savings
27749,"Tissue papers - Saturday, June 1 only.- Limit of 4 - $ 5.99 The rest of the week or by item outside the limit."
32946,Lettuce Boston Duo - Quebec
47434,Gruau - Fast - * Bonus 25 Points M In purchase of 2
48456,Canned legumes
28790,Lasagna Pasta - Smart
43781,K-Cup bucket coffee
46699,Milk 2% lactose-free
31817,"Oil jelly - Saturday, June 30th alone - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit"
21269,"Peanut Butter - Creamy - Saturday, February 16th only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound"
4724,Mature - from Quebec and / or the United States
3769,Eggs cooked in the oven - Quiche without crust - see varieties in store
3845,Fresh pork net
41834,Fondal Cheese Tartin - Cheez Whiz - * Bonus 30 Points M
13159,Ice Sweets - Drumstick - View Varieties in-store
25131,Spread
28920,Dry vaporizer
41660,Cheese - mozzarellissima
28285,Cereal - All-Bran Buds
23373,Pizza lift-au oven frozen
7930,Lemons
22415,spinach babies
1845,Wooden surface cleaner
14130,Frozen Whipped Flooring - Cool Whip - Best Prices year
26242,Licorice
26903,Carrots Nantes - Mexico
4862,Dog Food - Kibbles'N Bits
17539,Mint jelly
28005,Yogurt - Lactose-free
19200,Dietal drink
14959,Chicken Eggs Free - Gros Caliber
33682,Granola
17979,Solar products
22051,Refrigerated sausage dough
10984,K-Cup bucket coffee
1356,Frozen fruit - President's choice - See in-store variety
29254,Cookies - Maple Leaf
17339,Tissue Paper - Pack of 9 Boxes
3626,Window cleaner - see varieties in store
8809,Coffee in Capsules T-Disc - Nabob
42205,Crunchy bars - Special K
6129,Frozen breaded chicken burgers - pub style - limit of 4 - $ 6.99 per additional item
32935,Crackers - Crisps
15694,Smoked sausages coated with frozen dough - Original - * 50 Points Bonus m
48409,Frozen Cake - Deep'n Delicious - * Bonus 25 points
11303,Refrigerated dessert
1579,Biological Hass Lawyer - Mexico
22343,Frozen Pizza - Giuseppe
41920,Mashed tomatoes
14036,CREAM 10%
1416,Cheese - mozzarellissima
40235,"Beef, Roast, Pointe de Sirlonge"
36126,"White eggs, big caliber"
16408,Cream 18%
40338,Organic red pepper - from Spain or Mexico
41996,Fish in dough or panic frozen - see varieties in store
6243,"Frozen chicken wings - Buy 1 and get free 1 coke packaging, diet coke, coke zero (4 x 310 ml), worth $ 2.99"
49428,Dry Sausage - Craftsman - View Varieties In-store
21095,Snack - Goldfish
10248,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
31273,Refrigerated Beverage - Oasis Morning - See Varieties In Store
3215,Toothbrush - twister
2513,cucumber
1359,Chocolate - Chocolaterie des Trappist Fathers - See Varieties In store
42372,Greek Yogurt Bar - President's Choice - See Varieties In Store
39849,Powder preparation for infants with omega - See in store varieties
46926,Chewing gum
48622,tomatoes
49394,bitter chocolate
40986,Biscuits - see varieties in store
24427,Boneless Fresh Pork Chops - Center Cup
35521,Frozen Pizza - Giuseppe
14124,Sliced charcuterie - see varieties in store
3397,Refrigerated dessert
30808,Chocolate syrup - Nesquik
28941,Fondue at Parmesan
27151,Organic Milk - President's Choice - See Varieties In-store
16978,Licorice
9113,Dog Food - Dog Chow - See Varieties In Store
14687,Antisodorific or deodorant
44585,Chocolate-hazelnut spread
46941,Hearts of Roman Lettue - Quebec
2888,Beef concentrated broth
46440,Black Forest Smoked Ham Without Nitrite Sliced
14131,Lipboard - Super Lustrous
2465,Acetaminophen - Cold
12782,Frozen chicken breast fillets
4035,Lactose-free milk
6729,chopped turkey
6015,Blanching Blandes - 3D White Vivid
45817,Frozen Pork Back Côtes - Save $ 5.11
28421,Frozen Whipped Flooring - Cool Whip - Best Prices year
35902,Lince-Mouth - Ultra Clean
32051,Wooden surface cleaner
36259,Pizza lift-au oven frozen
41107,Hygienic paper - Fluff
48665,Biological Hass Lawyer - Mexico
33588,Tropical Gold pineapple
40105,Refrigerated fruit juice - see varieties in store
2053,Peanut Butter - See Varieties In Store
3527,Cut Carrots (Cocktail) Organic
33783,Frozen fish sticks
13955,CREAM 10%
7589,Milk 1% lactose-free
42592,Refrigerated dessert
15125,Biological mature - United States - 50% discount
34253,Candies
46900,Chocolate treats
19821,Hygienic paper - Fluff
47232,Cheese bar
42562,Chocolate and Hazelnut Spread - President's Choice
17023,Coffee in Capsules T-DISC - see varieties in store
13722,Vitamins D - 1000 IU
34473,chopped turkey
7469,Grated Cheese - Unnamed - See Varieties In Store
13145,Rice jasmine
4756,Refrigerated dessert
7043,chopped turkey
22382,Teaser
16393,Breads cooked in store - see in store varieties
15146,Dishwasher - View Varieties In store
1988,eggs
39980,Hygienic buffers - Pearl
44461,Probiotic Yogurt - Activia
21504,Maple syrup - see varieties in store
34022,Dogs
27231,Frozen breaded chicken burgers - pub style - limit of 4 - $ 6.99 per additional item
3169,Chocolate treatments - Saturday 18 and Sunday 19 August only - Limit of 4 - $ 8.99 The rest of the week or by article out of bound
42835,Gluten-free crackers - Breton - See in store varieties
20241,Honey - Unnamed
22083,Frozen breaded chicken tabs
47192,Appetizer - Méli-Mélo
37538,Mozzarelissima bar
19086,vegetable shortening
45774,Royal Gala Apples - Chile - Extra Category of Fantasy
36406,Refrigerated apple juice - limit of 4 - $ 3.49 per additional item
4410,Cheese - See Varieties In Store
907,Fresh Full Chicken - Pack of 2 Units
30543,Portions of frozen salmon
24471,Frozen Breaded Chicken Chest Fries - Pub Style
651,Glossard Dessert - Drumstick
36294,Zucchini zucchini zucchini
36809,Capillary Color - Belle-Color - Saturday 1 September only - Limit of 4 - $ 5.99 The rest of the week or by item outside limits
16219,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit"
12516,Frozen fried chicken
5645,Frozen meal - Simply
11046,"Mini-tomatoes (cherry, miniature or grapes)"
34044,Iced tea
15284,Smoked meat - see varieties in store
15212,Sliced charcuterie - see varieties in store
30877,Licorice
36994,Kakis Vanilla
8620,Meal Set - Mate Lunch
33745,Body Cleaner - Men Care - See Varieties In Store
25443,Mushrooms - See Varieties In stock
30657,brownies
29934,Biological Hass Lawyer - Mexico
42827,Frozen Pancakes - EGGO - * Bonus 15 Points M
14620,Crustles - Crispy Minis
25822,Wooden surface cleaner
29875,Frozen fruit - President's choice - See in-store variety
13011,Portions of frozen breaded fish
10341,Licorice - NIBS - See Varieties in-store
18435,Textile softening in leaves
49270,"Gas Drink - 7-Up, 7-Up Diet - See Varieties In Store"
45683,frozen spinach
12874,Fresh chicken souvlakis
9783,Fruit Flavor Snack - Fruits - View Varieties In-store
36031,Cat Food - Elegant Medleys
7563,HALAL chicken smoked sausages
14376,Workout underwear - Easy UPS
28913,Dip - Philadelphia
31642,Smoked sausages coated with frozen dough - original
24361,Thai shrimp and coconut
11097,"Liquid Laundry Detergent - Saturday, April 13th Only - Limit of 4 - $ 5.99 per additional item"
17678,Peanut Butter - All Natural
44920,Cat Food - Friskies
4889,"Vitamin B12 - 1,200 mcg"
22028,Vegetable Cocktail - Garden Cocktail
17105,Amuse mouth
12875,Campagnetic vinaigrette
23236,Yogurt - 0% fat - see varieties in store
13525,Frozen Whipped Flooring - Cool Whip - Best Prices year
17240,Cantaloup - Guatemala and / or Mexico - Category # 1
6518,Probiotic Kefir - Original
25947,Ice Cream With Vanilla
1464,Cookies - Bear paws
48109,Nectar
29952,Organic food for babies
7877,Turkey flakes
24142,Frozen Pasta - O 'Sole Mio - View Varieties In Store
23259,Liver block - View varieties in store
27726,Chocolate bunny
6627,K-Cup bucket coffee
27790,nectarines
42578,Capocollo
32762,Turkey skewers with vegetables
17029,"Refrigerated orange juice, with pulps - Simply - Saturday, June 16th Only - Limit of 4 - $ 3.49 The rest of the week or by item outside the limit"
24458,Foundation - Fit Me
5177,Refrigerated fruit juice - see varieties in store
44036,Chocolate
4697,Frozen vegetables - President's choice - See in-store variety
48894,Cherry or mixed greenhouse tomatoes - from Canada and / or the United States and / or Mexico
3968,oka cheese
48283,Yeast - Fleischmann's
40794,Cat Food - Friskies
4894,Chocolates - Ferrero Collection
17863,Acetaminophen - Regular 325 mg
15327,Frozen chicken chest nuggets - pub style
25970,Training Panties - Goodnites
41770,Rinse Agent - Jet Dry - * Bonus 40 Points M
25152,"trout, nets"
28567,Cake glazing - whipped
7022,Jam - Pure
27701,Biological Grape Tomatoes - Quebec
12905,Cat Food - Friskies
27294,Dip
11071,feta cheese
15848,Honey
39037,CUV CLEANER - Click Gel
40177,Charcuterie - Natural Selections - See in store varieties
15405,parmigiano cheese
7470,Oil air purifier - see varieties in store
37409,Evaporated Milk - Carnation
27711,Red Tomatoes of Organic Serre - Quebec - Canada # 1
40363,"Fresh Atlantic salmon fillet, no edges"
28014,Perogies
26476,Fresh stuffed pasta - $ 2 of economy
2334,"Capillary Products - Studio Line - Saturday, November 10th only - Limit of 4 - $ 7.99 The rest of the week or by article out of bounds"
23782,Dish Liquid - Ultra Dawn - View Varieties in-store
5086,Licorice - NIBS - See Varieties in-store
10421,Traditional garlic castor
19102,Juice or cranberry cocktail - see varieties in store
5393,Pasta - Ancient Seeds - See Varieties In-store
12283,fruit yogurt
4334,Ice Sweets - Popsicle - See Varieties In Store
15891,Chewing gum
14705,"Flooded Pizza - Slim and crunchy crust - Saturday, August 3 only - Limit of 4 - $ 3.99 per additional item"
7649,Nail Polish - Classic
35413,Ice Sweets - Drumstick - View Varieties in-store
15535,Tissue Papers - Pack of 6 Boxes
6193,Bleach
34927,Acetaminophen - Regular 325 mg
28390,Disinfecting wipes
14575,Shower Gel - See Varieties In Store
5874,Cats Food - Friskies - View Varieties in-store
14647,"White shrimp of the Pacific Frozen cooked, delicated with tail - size: 31-40 units / lb"
5493,Capillary products
5370,Cheese bar - See varieties in store
38573,Frozen Dinner - O 'Sole Mio - See Varieties In Store
37714,Frozen Pizza - Giuseppe
45959,Marinade - See Varieties In store
17237,Non-salty butter - Unnamed - Saturday 12th and Sunday 13 October only - Limit of 4 - $ 3.79 per additional item - $ 3.99 The rest of the week
13102,rhubarbes
6020,Cookies - Goglu
19313,Organic Drink - President's Choice - See Varieties In-store
16914,Snack - Lunch Mate Stackers
34274,Soya Pudding - See Varieties In Store
8968,spinach babies
40545,Chocolate bars - M & M's
2983,Ice Cream With Vanilla
18653,"Peanut butter - all natural - Saturday 14 and Sunday, September 15th only.- limit of 4 - $ 4.99 the rest of the week or by item outside the limit"
48079,Syrup
15902,Refrigerated dessert
25299,Fresh chicken breast with back
46040,Ice Cream - Cremerie Style - Limit of $ 2 - $ 4.49 per additional item
26080,Frozen fruit - President's choice - See in-store variety
44146,Biscuits - see varieties in store
5735,Mascara - Volum 'Express Mega Plump
9805,"Toucher - Tiger - Saturday, July 14th only - Limit of 4 - $ 5.99 The rest of the week or by item outside the limit"
35721,"Cream 5%, 10% - Ultra'creme"
26456,"Frozen dessert - Classical - Saturday, July 14th only - Limit of 2 - $ 2.99 The rest of the week or by item outside the limit"
12324,Smoked sausages coated with frozen dough - Original - * 50 Points Bonus m
12432,Carrots - Quebec - 50% discount
35188,Textile softening in leaves
48423,Biological mature - United States - 50% discount
27926,"Red or White Wine - Caballero, Auberge, Everyday, Christope Dalbray, Contradiction, Black Forest, Nicolas Laloux, Revolution - Save 20%"
24584,Jam - Smucker's
38476,mascarpone cheese
42897,Kiwis - from New Zealand
16648,Peanut Butter - Crunchy - Saturday 30 and Sunday March 31st - Limit of 4 - $ 4.99 The rest of the week or by article out of bound
48590,Frozen duck - Category Utility
1729,Chocolate and Hazelnut Spread - President's Choice
42857,Fruit snack - GOGO SQUEZ - Lower price of the year
25048,Fondue at Parmesan
15159,Corn in Epis 2 Colors - United States - Category # 1
24154,Frozen Yogurt - Chapman's
14531,Chocolate Tablets - Lindor - See Varieties In Store
13022,"Refrigerated Orange Juice, with Pulps - Simply - Limit of 4 - $ 3.49 per additional item"
1080,Pasta - Rotini Curcuma
37656,Meal Preparation - Hamburger Helper
39482,Cookies - Dad's
17303,Tortilla chips - View varieties in store
15358,Black Forest Smoked Ham Without Nitrite Sliced
10112,Liquid Laundry Detergent - Saturday 6th and Sunday 7 October Only - Limit of 4 - $ 5.99 The rest of the week or by item outside the limit
14711,Tissue Papers - Pack of 6 Boxes
22617,Refrigerated dessert
48480,quinoa
46813,Cleansing Wipes - Marcell
31790,Rice
9364,Grape Bread With Cinnamon - POM - See Varieties In Store
10734,Yogurt - Activia
7976,"White eggs, Caliber Gros - Nutty, Burnbrae or Maritime"
6029,Frozen breaded chicken tabs
44997,Smart Nature ham at l & lsquo; old mince
25999,Incontinence Towels - Discreet
19395,"Toothbrush - Extra Clean - Saturday, August 31 only.- Limit of 4 - 99 ¢ The rest of the week or by item outside the limit"
18703,spinach babies
21657,Refrigerated dessert
11773,Red Potatoes - From Quebec - Canada No 1
3007,Cranberry Infused Water - PACT - See Varieties In stock
14904,Window cleaner
16701,Licorice
13332,Frozen fruit drink
13018,Cooked rice
12565,Ice Sweets - Drumstick - View Varieties in-store
6242,Pasta Sauce - See Varieties In Store
42959,Frozen Dinner - O 'Sole Mio - See Varieties In Store
8571,Ground Coffee - Saturday 6th and Sunday 7 October Only - Limit of 4 - $ 7.99 The rest of the week or by item outside the limit
6522,Ground Coffee - President's Choice - See Varieties In Store
17521,Max alkaline battery
15186,Wiper - President's Choice
41695,Yogurt - 100% Natural
37270,Milk 3.25% organic
24164,Chewing gum
28926,Instant noodles
31397,Frozen vegetables - President's choice
45282,Peanut butter - crunchy - Saturday 25th and Sunday 26 May only - limit of 4 - $ 4.99 the rest of the week or by item outside the limit.
11615,Ice Cream With Vanilla
16444,Multivitamins - Women 50+ - Saturday 27 and Sunday 28 April only - Limit of 4 - $ 16.99 The rest of the week or by article out of bound
46798,Frozen Cake - Deep'n Delicious
15536,"Boneless fresh pork chops - center cut, ribbod, bbq"
22262,Spread
28666,Frozen fruit - President's choice - See in-store variety
36771,Teaser
5432,Ice Cream - Häagen-Dazs
11863,Soup mix
20191,Snatcher
48493,Cheese - Mozzarella - Saturday 13 and Sunday 14 October only - Limit of 4 - $ 2.99 The rest of the week or by item outside the limit
11985,Coffee Mounted - President's Choice - Save $ 1.99
13167,Laundry Detergent - Ultra Packs - Saturday 8th and Sunday 9 September Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit
4731,Batteries - max
3690,Batteries - max
2004,"Gas Drink - 7-Up, 7-Up Diet - See Varieties In Store"
31661,Disinfecting wipes
39343,Frozen waffles - EGGO
45056,fruit yogurt
2022,Honey - Unnamed
39301,Green sprouts
13672,Crackers - Bear paws
43582,Acetaminophen - Regular 325 mg
24959,Batteries - max
41658,Red Grapes without glitches - Chile - Category # 1
7893,Cracks - Ritz
15442,Craquins - Vinta - See Varieties In stock
4595,Beer in cans - * bonus 50 points m
35090,Chocolates - M & M's
27277,Frozen fruit - President's choice - See in-store variety
887,Honey
5248,Fresh swordfish
31907,Cleansing Wipes - Marcell
1634,Cereal - Mini Wheats
14032,Refrigerated dessert
17672,Peanut Butter - Unnamed - See Varieties In Store
9170,Traditional spread
11227,Cereal - Croque Nature
11247,Liquid fabric softener
13802,"Gruau - Quick - Buy 2 and get free 1 pack of caramel or chocolate grains Hershey's (200-300 g), worth $ 3.99"
3603,Hygienic buffers - Pearl
35190,Lawyer Hass - Mexico
29826,Peppers Organic Oranges of Serre - Canada or Mexico
16594,Red Mango - Imported
22792,Nectar - See Varieties In store
40880,"Gas Drink - 7-Up, 7-Up Diet - See Varieties In Store"
29689,cracker
22318,Homogenized organic milk 3.5% - finely filtered
10346,Red pepper of greenhouse - Canada and / or Mexico
21246,Textile softening in leaves
34449,Chocolate treats
9327,"Hauts of boned chicken thigh, without skin"
11512,"Peanut butter - Unnamed - Saturday, November 16th only - Limit of 4 - $ 2.99 The rest of the week or by article out of bound"
30170,Cereal - Mini Wheats
20343,Fresh Atlantic Salmon Darnes - Canada - Nature or seasoned
18931,Frozen fried chicken
38233,Refrigerated fruit juice - see varieties in store
1194,Batteries - max
34671,Brie - Notre-Dame
44384,"Fresh, boneless, skinless chicken breasts - Top prices of the year"
1603,Frozen Pastry - Toaster Strudel
22298,Organic chocolate bark
3866,Ice Cream - Real Cream - See Varieties In Store
46724,Red Potatoes - From Quebec - Canada No 1
12015,Cats Food - Fancy Feast
27020,Cashew nut
30122,mascarpone cheese
19813,"Batteries - Saturday, 22 and Sunday 23 June only.- Limit of 4 - $ 13.79 The rest of the week or by item outside."
36849,Tartinade Hoummos
270,Ice Dessert - Classic - See Varieties In Store
28633,Frozen Whipped Flooring - Cool Whip - Best Prices year
25305,"Frozen thin crust pizza - Ristorante - Saturday, April 13th only - Limit of 4 - $ 6.49 per additional item"
30958,Organic Drink - President's Choice - See Varieties In-store
20721,Biological Fisheries - California - Category # 1
29939,Jam
34013,Coffee in Capsules - Nabob
7914,Fruit juice
8824,Cereal - Special K
13627,Liquid Laundry Detergent - Lower price of the year
30779,Capillary Products - Hair Expertise - See Varieties In Store
8049,Organic Drink - President's Choice - See Varieties In-store
19076,Liquid soap
43517,Legumes
17824,Hygienic buffers - Pearl
6406,Smoked sausages
45149,Biological Hass Lawyer - Mexico
6252,Frozen Tour - Duo Package
29757,Jelly
38598,Hygienic buffers - Pearl
31271,Training panties
3142,Frozen Pork Back Côtes - Save $ 5.11
48862,Frozen Pizza - Ristorante - Saturday 27 and Sunday 28 October alone - Limit of 4
13493,Chewing gum
49281,Dishwasher - View Varieties In store
4429,K-Cup coffee buckets - President's choice
35144,Frozen fries potatoes - see varieties in store - * Bonus 25 points m
2,Jam
14508,Ice cream
31018,Cat Food - Friskies
20016,Antiperspirants - see varieties in store
21411,Chocolate - Chocolaterie des Trappist Fathers - See Varieties In store
9300,Antiperspirants - see varieties in store
31844,Honey - President's Choice
35302,Ice Cream - Real Cream - See Varieties In Store
9263,Cookies - Maple Leaf
8012,English muffin
25206,Spread
38147,Bars - see varieties in store
46222,Peanut Butter - All Natural
40185,Peanut Butter - All Natural - Saturday 8th and Sunday 9 December Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound
16017,Peanut butter - all natural - Saturday 15 and Sunday 16 September only - limit of 4 - $ 4.99 the rest of the week or by article out of bounds
45161,Cheese bar - Unnamed - limit of 4 - $ 5.49 per additional item
24239,Ice cream
1981,Hygienic paper - VELOUR - Limit of 4 - $ 7.99 per additional item
16323,Yogurt to drink - Yop
