unique_id,name,category
33116.0,Frozen dessert - Classical - Sunday 6th and Monday 7 October only - Limit of 2 - $ 2.88 per additional item - $ 2.99 The rest of the week,dessert
22663.0,"Toothbrush - Extra Clean - Saturday, June 15 only.- limit of 4 - 99 ÃÂÃÂ¢ the rest of the week or by item outside the limit.",toothbrush
33130.0,Bars - Muffin Max - Buy 5 selected units and save $ 2,bars
11925.0,Cheese,cheese
22159.0,Peanut Butter - Creamy and Light - Saturday 19th and Sunday January 20th Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,peanut butter
13650.0,Frozen chicken straps,frozen chicken
38444.0,Mozzarelissima light cheese,cheese
45276.0,Frozen rolled puff pastry,pastry
10671.0,Tissue Paper - * Bonus 35 Points M,tissue paper
27248.0,Cupcakes - See Varieties In Store,cupcakes
42606.0,Fatty Crette - * Bonus 15 Points M,medicine
22944.0,Cookies - Grisbi - See Varieties In store,cookies
29213.0,Wiper - Unnamed - Limit of 6 - 99 ÃÂÃÂ¢ By additional article,wiper
4206.0,Refrigerated Smoothie - See Varieties in-store,drinks
9521.0,Infused water drink and fruit juice - infusion - see in store varieties,water
29195.0,Sliced Cheese - Extra Cheddar,cheese
32389.0,Ice Sweets - Mini Drumstick,sweets
44419.0,Roman Lettue Hearts - United States - Package of 3,lettuce
42920.0,"White eggs, Grade A, Gros Caliber - Saturday, October 19th only - Limit of 2 - $ 2.29 per additional item - $ 2.49 The rest of the week",egg
19726.0,"lactose-free cream, 35%",cream
32420.0,Cake icing - * Bonus 25 points M for 3,cake
42881.0,Non-stick aluminum paper,aluminum paper
41381.0,Lipstick - Rich Color,personal care
40708.0,K-Cup Coffee Buckets - President's Choice - See Varieties In Store,coffee
7129.0,Refrigerated orange juice - Premium,juices
38308.0,Red Grapes without glitches - Peru and / or Chile and / or South Africa - Category # 1,grapes
38302.0,Rice - Natural Selection - See Varieties In Store,rice
2866.0,Liver pate,liver
35293.0,Rice - Quick & Good,rice
21783.0,Chocolate bars - M & M's,chocolate
31888.0,Frozen Treatments - Fuddsicle - See Varieties In-store,frozen treatments
16990.0,Pipe opening - max,pipe opening
43565.0,Frozen fruits - Naturalia - See in store varieties,frozen fruits
36418.0,Tissue Paper - The Choice of President - Limit of 6 - 89 ÃÂÃÂ¢ By Additional Article,tissue paper
933.0,GASED SIGNAL WATER,water
26547.0,Sliced Fade Cheese Product - Extra Cheddar,cheese
8432.0,"Fresh pork chops - Duo packaging (3 ribs, 3 tips of swagger)",pork
34525.0,Crackers - Crisps,crackers
34991.0,Smoked sausages coated with frozen dough - $ 3 savings,sausages
2462.0,Frozen breaded chicken bits,frozen chicken
45842.0,Rice ready to serve,rice
2099.0,"Hygienic paper - Original - Saturday, June 15 only.- Limit of 4 - $ 5.99 The rest of the week or by item outside the limit.",hygienic paper
30820.0,Frozen meal - Michelina's - * Exception: Signature,frozen meal
30069.0,Smoked Meat from Montreal - Dunn's,meat
13249.0,Workout underwear - Goodnites,workout underwear
17542.0,Fruit in Cup - Unnamed - See Varieties In Store,fruits
8714.0,Frozen fruit bars - see varieties in store,bars
8269.0,Peanut Butter - Velouted - Saturday 1 September only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,peanut butter
5385.0,Sale Salami - See Varieties In Store,fish
48914.0,"Beef, roasted, high swirl",beef
33027.0,Eyeshadow - L'OrÃÂÃÂ©al Paris,personal care
39886.0,Cooked rice,rice
44202.0,Tea - President's Choice,tea
37297.0,Yellow greenhouse peppers - Canada or imported,peppers
9155.0,Toothbrush - see varieties in store,toothbrush
30480.0,Nose Care - Hydrasse,medicine
9697.0,"Batteries - Saturday, August 31 only.- limit of 4 - $ 13.63 the rest of the week or by article out of limit",battery
1801.0,Mini frozen pizzas - Giuseppe,frozen pizza
7147.0,Pasta - Unnamed - See Varieties In Store,pasta
23977.0,Wet langers,water
14523.0,Beer - Blanche de Chambly,beer
29908.0,Instant Coffee - Gold,coffee
28965.0,Bars - Lucky Charms - View Varieties in-store,bars
24558.0,Peanut butter - crunchy - Saturday 25th and Sunday 26 May only - limit of 4 - $ 4.99 the rest of the week or by item outside the limit.,peanut butter
22720.0,Sparkling drink - see varieties in store - * Bonus 30 points m,water
38297.0,Refrigerated fruit juice mix - Trop50 - See varieties in store - Limit of 4 - $ 3.99 per additional item,juices
46755.0,Bars - Super Grain,bars
22813.0,evaporated milk,milk
44076.0,Tartinade - Buy 1 and get free 1 pack of Nutella & Go!(4 x 52 g) worth $ 5.79,spread
13419.0,Coffee in Capsules T-Disc - Maxwell House,coffee
32915.0,Chocolate milk - Quebec,chocolate milk
1188.0,Tissue Paper - Unnamed - Limit of 6 - 89 ÃÂÃÂ¢ per additional item,tissue paper
30290.0,Preparation for Infants - See Varieties In Store,baby food
6291.0,Pizza Flooded thin crust - Casa di Mama - Limit of 4 - $ 3.99 per additional item,pizza
46565.0,Craquelins - Breton,bread
44353.0,Candy without added sugar,candy
13337.0,"Tissue Paper, 2 Thicknesses - Pack of 6 Boxes",tissue paper
16097.0,Cheese - mozzarellissima,cheese
45954.0,Cat Litter - Tidy Cats - See Varieties In Store,cat litter
674.0,Natural source water,water
11136.0,Instant Coffee - Rich - Saturday 24th and Sunday 25 November Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,coffee
36057.0,Toilet paper - Essentials - See in store varieties,toilet paper
5115.0,Cake glazing - luxury creamy,cake
9360.0,Fresh chicken pÃÂÃÂ¢tÃÂÃÂ©,chicken
45894.0,Pacne Tartlets - Granny's,bread
10321.0,Frozen chicken fillets,frozen chicken
42417.0,Tender bars - Fiber 1 - 25 miles as a bonus for the purchase of 3. - August 30 only!,bars
22607.0,Chocolate - Thank you - See Varieties in store,chocolate
40927.0,Soft Drinks - See Varieties In Store,drinks
86.0,"Hygienic paper - Original - Saturday 23 and Sunday, November 24th only!- limit of 4 - $ 5.99 the rest of the week or by article out of bounds",hygienic paper
20378.0,Frozen Putin Bites,snacks
12987.0,Coffee cream 35%,coffee
48038.0,Stick air purifier,air purifier
18680.0,Peanut Butter - Crunchy - Saturday 19 and Sunday 20 January alone - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,peanut butter
48476.0,Organic Rice Drink - Natur-A,drinks
9387.0,Red Sweet Peppers of Fields - Quebec,peppers
46671.0,Frozen dessert - Classical - Limit of 2 - $ 3.49 per additional item,dessert
47136.0,Tomatoes - Irresistibles Wellness - See Varieties in-store,tomatoes
22218.0,Organic Nantes Carrots - Quebec,carrots
10899.0,Sachet tea - See varieties in store - Buy 1 and get 500 points optimum,tea
47444.0,"Frozen meal - irresistibles, wellness - see varieties in store",frozen meal
3388.0,Lard,pork
20589.0,Butter - $ 2.99 Price for Optimum PC Members from September 19th to 21st,butter
18848.0,"Toothbrush - Extra Clean - Saturday 14 and Sunday, September 15th only.- limit of 4 - 99 ÃÂÃÂ¢ per additional article",toothbrush
11156.0,Baby lotion,baby product
42269.0,Cheese - P'tit QuÃÂÃÂ©bec - View Varieties in store,cheese
39681.0,"chicken, thighs, boned",chicken
31292.0,But,butter
41137.0,RECHARGES OF POSTS - Duster - See in store varieties,cheese
34450.0,Small Red Potatoes - From Quebec,potatoes
33100.0,"White shrimp of the non-cooked Pacific, with tail, delicate and frozen - size: 21-25 units / lb - $ 3 in economy",shrimp
35988.0,Refrigerated cranberry cocktail - limit of 4 - $ 3.49 per additional item,juices
14979.0,Shortening,potatoes
19333.0,Cheese Sticks - See Varieties In Store,cheese
23012.0,Boneless Palette Low Roast - from Beef Canada AA or a higher category or USDA SELECT,beef
20125.0,Fresh rainbow trout fillets,fish
36127.0,Frozen waffles - Mini,waffles
9592.0,Biscuits - Market Delights - See Varieties in-store,biscuits
11295.0,Brie - Alexis de Portneuf - See Varieties in-store - Lowest price of the year,brie
11519.0,Grated mozzarella cheese,cheese
19882.0,Organic pineapple,pineapple
19257.0,Beans - * bonus 25 points m with the purchase of 4,beans
5082.0,Sugar Free Ice Cream - Chapman's,ice cream
23291.0,Peanut butter - all natural - Saturday 8th and Sunday 9th June only.- Limit of 4 - $ 4.99 The rest of the week or by item outside the limit.,peanut butter
44413.0,Granola cereals,cereals
15414.0,Shitake mushrooms,mushrooms
37917.0,Mineral water,water
37829.0,Granola square bars,bars
2726.0,Wiper - Green - Saturday 1 September only - Limit of 4 - $ 6.99 The rest of the week or by item outside the limit,wiper
15450.0,Cocktail of vegetables,juices
25849.0,Bread - From Italiano - See Varieties in-store,bread
375.0,Blush - Cheekers,personal care
23125.0,"Sachets tea - Saturday, June 16th alone - Limit of 4 - $ 3.99 The rest of the week or by article out of bound",tea
33772.0,"Chips - Saturday 14 and Sunday, September 15th only.- Limit of 4",chips
13256.0,"White Eggs, Category A - Saturday 5th and Sunday 7 October Only - Limit of 2 - $ 2.29 per additional item - $ 2.49 The rest of the week",egg
41248.0,"White Eggs, Gros Caliber - Burnbrae",egg
9462.0,"Prosciutto, Antipasto, Salami, Coppa - View Varieties in-store",fish
25718.0,Pink salmon,fish
21582.0,"Sliced bread, gluten free, frozen - Udi's",bread
31328.0,Vegetables - * Bonus 15 Points M,vegetables
41764.0,Batteries - * Includes $ 1 eco-fresh,battery
7907.0,Tuna cubes for frozen poker bowl,tuna
16632.0,Creamy peanut butter - all natural,peanut butter
16921.0,radish,radish
5293.0,Honey - Naturalia,honey
10030.0,Cakes - See Varieties In Store,cake
33249.0,Organics Baby Food - See Varieties In Store,baby food
15122.0,Coffee Supplies - See Varieties In Store,coffee
16781.0,"Fully cooked pork back ribs, frozen - to taste us - see varieties in store",pork
47767.0,Pink Lady Apples - United States - Extra Category of Fantasy,apple
43026.0,"Panated fish fillets, frozen - $ 4 savings",fish
12418.0,Chicken Tournedos with Frozen Bacon - $ 3 Discount for Buying 2 products at $ 10 or $ 15,bacon
3120.0,Toothpaste - Fresh Menth,toothpaste
29833.0,Organic Green Grapes without glitches - the United States,grapes
1405.0,Frozen Pizza - Giuseppe Thin Crust,frozen pizza
29466.0,Cocktail - See Varieties In Store,juices
1804.0,Beer,beer
13452.0,Lince-Mouth - Classical,mouthwash
24750.0,Mortadelle,cheese
33466.0,"Chips - Saturday 4th and Sunday, January 5th only - Limit of 4",chips
16525.0,Delicious yellow apples - from the United States - Extra Category of Fantasy,apple
43641.0,Organic Food for Baby - * Bonus 15 Points M for Buying 2,baby food
4001.0,Beef for Chinese melting,beef
1004.0,Flavored Water - Splash,water
37283.0,Chips - Saturday 11 and Sunday 12 May only.- Limit of $ 4 - $ 4.49 The rest of the week or by item outside.,chips
16846.0,iced dessert,dessert
40648.0,Soap Pads - * $ 1.99 for Optimum PC Members,soap
47018.0,Retouch-Research - Retouch-Research,personal care
16837.0,Bartlett pears - from Argentina - Extra Category of Fantasy,pears
2531.0,blue cheese,cheese
27240.0,Turkey - Natural Selections,turkey
24205.0,Pasta - Smart - * Bonus 25 Points M In purchase of 3,pasta
45865.0,Traditional cabbage salad,cabbage
44989.0,Cake - see varieties in store,cake
24253.0,"veal, liver",beef
23076.0,Wipers - Green - Saturday 7th and Sunday 8 July only - Limit of 4 - $ 5.99 per item out of bounds,wiper
20050.0,Lactose-free milk,milk
39628.0,Greek Yogurt Bar - President's Choice - See Varieties In Store,bars
38880.0,Peanut Butter - All Natural - Saturday 29th and Sunday 30 December only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound,peanut butter
35851.0,Potato Quarters Cooked at the Marmite - Kettle Style,potatoes
36881.0,"Chocolate treatments - NestlÃÂÃÂ©, March, Cadbury or Hershey's - See Varieties in-store",chocolate
11493.0,Tomatoes - Cirio - View varieties in store,tomatoes
42287.0,Hygienic Towels - Ultra Thin,hygienic towels
35200.0,"Meal replacement - Saturday 18 and Sunday, May 19th only.- limit of 4 - $ 10.99 the rest of the week or by item outside the limit",meal
17836.0,Grated cheese - Parmesan or Romano,meal
35825.0,Mini peppers / peppers,peppers
21077.0,Protein bite - Vector,bars
1929.0,Apples Spartan - Quebec,apple
13549.0,D & LSQUO ham; formerly smoked sliced,ham
35845.0,melons,melons
33184.0,Breads - Brizzolio,bread
45765.0,whole chickens,chicken
12784.0,Meal replacement - Vector,meal
35328.0,Frozen pizza - thin and crisp - see varieties in store,frozen pizza
16669.0,McIntosh Apples - Quebec,apple
274.0,Liquid laundry detergent,laundry detergent
13318.0,Seke pears - from the United States,pears
6647.0,Tissue Paper - Saturday 3 and Sunday 4 November Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,tissue paper
33002.0,Fuji Apples - Washington - Extra Category of Fantasy,apple
49674.0,Refrigerated fruit juice,juices
34851.0,Crisp chopsticks,snacks
23687.0,Sweet potatoes / sweet,sweet potatoes
17501.0,Fresh pork fillets,pork
31869.0,"Hygienic paper - Saturday, November 10th only - Limit of 4 - $ 5.99 The rest of the week or by article out of bounds",hygienic paper
5323.0,Collation & Go!,collation
20475.0,Top of boned chicken thighs - * Bonus 35 points m,chicken
29046.0,Beer in cans light - save $ 11 when buying 2 crates,beer
48395.0,Antiperspirant,medicine
23226.0,Apples Granny Smith - Chile - Extra Fantasy Category,apple
41539.0,Roman baby salad - from Quebec,baby food
10273.0,Green Greater Peppers - Quebec,peppers
42134.0,lasagna,lasagna
24362.0,Peanut Butter - Crunchy - Saturday 24th and Sunday 25 November Only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,peanut butter
34230.0,"charcuterie, sausages with lunch",sausages
2186.0,Grain Coffee - St-Denis Burn,coffee
6460.0,Tortillas,tortillas
1076.0,"Boneless, skinless chicken breasts",chicken
405.0,Toilet paper,toilet
27356.0,Green onions - from Quebec,onions
19180.0,Yogurt - tubes - see varieties in store,yogurt
17994.0,Biological tomatoes,tomatoes
4447.0,Styling Products - See Varieties In Store,personal care
972.0,Toothpaste - Pronary,toothpaste
11380.0,Frozen Dinner - Bistro Crustini,frozen dinner
16753.0,Bagel Cocks,bagel
46087.0,Leaves radish - Mexico,radish
30604.0,"Gas Drink - Saturday, August 3 only!- limit of 4 - $ 3.49 the rest of the week or by article out of bounds",drinks
30036.0,Hot Cereal - Wheat Cream,cereals
9277.0,Flooded Pizza - Rustico - Saturday 29 and Sunday 30 June Only - Limit of 4 - $ 4.99 per additional item,pizza
40255.0,Coffee Beverage - See Varieties In Store,coffee
758.0,Iced sticks,coffee
14087.0,Chocolate Grains - Chipits - See Varieties In Store,chocolate
29020.0,Homogenized milk 3.25% - Purfiltr,milk
30309.0,Mascara - Super Sizer Big Curl,personal care
24107.0,"Frozen Pizza - Ristorante - Saturday 4th and Sunday, January 5th, only - Limit of 3",frozen pizza
10479.0,Frozen millefeuille,dessert
16502.0,Mascara - Volume'Express,personal care
29304.0,Grated Cheese - P'tit Quebec - * Bonus 30 Points M,cheese
17878.0,Dried Sausons - See Varieties In Store,dried sausons
25043.0,Hummus,hummus
28004.0,garlic,garlic
22123.0,Tea - Oven O'Clock,tea
28615.0,Frozen orange juice,juices
15487.0,Face Cleaner - L'OrÃÂÃÂ©al Paris,personal care
15455.0,Hygienic paper - original,hygienic paper
19894.0,"Meal Substitute - Enlive - Saturday, November 16th Only - Limit of 4 - $ 10.99 The rest of the week or by article out of bound",meal
26017.0,"Refrigerated orange juice, with pulps - Pure premium - see varieties in store",juices
43459.0,Frozen Pizza - Ristorante,frozen pizza
6356.0,Marmalade - * Bonus 15 Points M,jam
39116.0,Thin and crispy crusting pizza frozen - see varieties in store,pizza
39002.0,Naan bread round with original flavor,bread
8923.0,Marmalade,jam
158.0,Beer - $ 96 Discount for 2 Caisses,beer
47144.0,Cooler - See Varieties In Store,cooler
3944.0,Tea in sachets - see varieties in store,tea
41714.0,Caramel spread - see varieties in store,spread
16566.0,"Coffee in Capsules T-Disc - Black Map - From Thursday 3 to Sunday, October 6th - $ 5.99 The Rest of the Week",coffee
10054.0,Soup Mix - Cup-a-Soup,soup
6232.0,"White Eggs, Category A - Saturday 18 and Sunday 19 January Only - Limit of 2 - $ 2.29 per additional item - $ 2.69 The rest of the week",egg
41385.0,Frozen rissolored potato sticks,potatoes
30574.0,Basmati rice,rice
37291.0,Fruit Flavor Snack - See Varieties In Store,fruits
10835.0,"White shrimp of the non-cooked Pacific with tail, delicated, easy to pearl and frozen - size: 21-25 units / lb",shrimp
22695.0,Organic Food for Baby Sachets - President's Choice,baby food
1351.0,100% pure maple syrup - President's choice,maple syrup
41366.0,Frozen Thai Shrimp - $ 4 Economy,shrimp
40261.0,Frozen frozen tea,tea
26138.0,tofu firm,dessert
30066.0,Gluten-free energy bar,bars
458.0,Pepperoni sliced,pepperoni
26633.0,Chocolate treatments - Saturday 18 and Sunday 19 August only - Limit of 4 - $ 8.99 The rest of the week or by article out of bound,chocolate
37250.0,Candy - Werther's,candy
15920.0,Frozen Meal - Bistro Crustini,frozen meal
3276.0,Hearts of Romaine Lettuce - Quebec - 50% discount,lettuce
35365.0,"Beef, Burgundian melted cubes",beef
42824.0,Peanut Butter - * Bonus 20 Points M,peanut butter
7063.0,Grain Coffee - Domain,coffee
2795.0,Beef broth,beef
31190.0,Cakes,cake
34318.0,Peanut Butter - Crunchy - Saturday 15 and Sunday 16 December only - Limit of 4 - $ 4.99 The rest of the week or by article out of bound,peanut butter
14727.0,Limes / Green Lemons,limes
39680.0,White Eggs - Poule Free - Gros Caliber,egg
22597.0,Frozen breaded chicken nuggets - pub style - limit of 4 - $ 7.49 per additional item,chicken
33354.0,Tortilla chips,chips
31572.0,Pluns - Spain,pluns
29610.0,Cocoa - Fry's,chocolate
22654.0,Redenbacher's blown corn,corn
7099.0,Buffered Corn - Saturday 9th and Sunday 10 February Only - Limit of 4 - $ 4.29 The rest of the week or by article out of bound,corn
32467.0,"Toothpaste - MaxFris - Saturday, August 31 only.- Limit of 4 - 99 ÃÂÃÂ¢ The rest of the week or by item outside the limit",toothpaste
2397.0,Ice sugar / powder,sugar
12513.0,Frozen fries potatoes - Unnamed,potatoes
16659.0,Peanut Butter - Creamy - Saturday 15th and Sunday 16 December only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,peanut butter
39550.0,Antiperspirant or Deodorant - Speed Stick - Buy 1 and get 500 points optimum,deodrant
837.0,"milk, no lactose",milk
5616.0,Cream - See Varieties In Store,cream
36561.0,Body Cleaner - Men Care,personal care
49053.0,Peanut Butter - Creamy - Saturday 2 and Sunday February 3rd - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,peanut butter
29393.0,Coffee beans,coffee
29695.0,Cafe in capsules,coffee
4564.0,Shampoo,shampoo
40954.0,Cream 10% - Ultra'creme,cream
4637.0,Hygienic paper - limit of 4 - $ 5.99 per additional item,hygienic paper
43892.0,Continuous action bowl cleaner,cleaner
44274.0,Oil Air Purifier - * Bonus 45 Points M,air purifier
41534.0,Long-grained rice,rice
422.0,Bologna,bologna
46194.0,Acetaminophen - Sinus extra-strong,medicine
12805.0,Sliced melted cheese product - Singles - See in store varieties,cheese
14960.0,Black grapes without glitches - United States - Category # 1,grapes
17209.0,Tartlets - Granny's - Save $ 1.49,sugar
43967.0,BETTERAVES - Du QuÃÂÃÂ©bec - Canada No 1,beetroot
3260.0,Revitalizing,salt
23955.0,Liquid Laundry Detergent - Saturday 8th and Sunday 9 December only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,liquid laundry detergent
812.0,Hazelnut spreads & go,hazelnut
21249.0,"Liquid Laundry Detergent - Saturday, April 13th Only - Limit of 4 - $ 5.99 per additional item",liquid laundry detergent
12932.0,Baby snack - see varieties in store,baby food
48190.0,Rice - Bistro Express,rice
15467.0,"Beef, Tournedos",beef
48781.0,Iceberg lettuce - the United States and / or Mexico - Category # 1 - returns to $ 1.22 / unit,iceberg lettuce
40042.0,Frozen or thawed tuna darne,tuna
3274.0,Garden salad - from the United States,salad
21656.0,Roasted and ground coffee - President's choice - See variety in-store,coffee
29274.0,Fishfish fillets in frozen paste or breaded - See in store varieties,fish
27464.0,Tortilla,chips
29700.0,Beer in cans - Buy 2 crates and get $ 15 off your grocery basket,beer
20622.0,Cereal - Shreddies - 50% off,cereals
9049.0,Iced dessert,dessert
16432.0,Bars - Chocomax - * Bonus 25 Points M In purchase of 2,bars
13679.0,Frozen meal - Michelina's - * Except Signature,frozen meal
21454.0,Tissue Paper - Unnamed,tissue paper
16052.0,"Ice Cream - True Cream - Buy 2 and Get 1 Gaudet Tart (500 g), $ 2.99 worth $ 2.99",ice cream
1700.0,Multivitamins - Men 50+,medicine
20708.0,Extra lean chopped turkey,turkey
28684.0,Margarine - Pro-Activ,margarine
7969.0,Laundry Detergent in Capsules - Flings,laundry detergent
28921.0,Pasta - Harvest Health - 50% off,pasta
5823.0,Mushroom Broth - Campbell's,mushroom
975.0,"Soup Mix - Cup-A-Soup - Saturday, April 13th Only - Limit of 4 - $ 1.49 per additional item",soup
4287.0,Craquelins - Breton - See Varieties In stock,bread
40251.0,White Eggs Omega-3 Wellness - Gros Caliber,egg
23036.0,"Liquid Washer, -40 ÃÂ¢ÃÂÃÂ - Cash of 4 cans - Come back to 1.5 $ unity",liquid washer
18609.0,"Beef, Roast, Pointe de Sirlonge",beef
45682.0,"Frozen breaded chicken fillets - Buy 6 and get 1 coastal pork box the cage (585 g), worth $ 9.99",frozen chicken
43406.0,Cereal - Captain Cerouche - 50% discount,cereals
2670.0,Pizza frozen oven lift - Giuseppe - See in store varieties,pizza
23840.0,Pipeline,sugar
42153.0,Tissue Paper - President's Choice - Pack of 6 Boxes,tissue paper
31337.0,"Refrigerated fruit juice - irresistible, wellness - see varieties in store",juices
9287.0,Capillary Products - Ever,stationary
43681.0,Sorbet - Chapman's,dessert
8532.0,pistaches in fair,pistachio
26462.0,Frozen Cheese Cake - Unnamed - See Varieties In Store,frozen cheese cake
40023.0,"Frozen chicken breast strips - from Thursday, 22 to Sunday, November 25th, only - the rest of the week $ 6.99",frozen chicken
15604.0,Yogurt without lactose,yogurt
36997.0,Mounted coffee - McCafÃÂÃÂ©,coffee
23015.0,"pork, chops, boned",pork
2176.0,Hot Dog bread,bread
1616.0,Smoked sausages coated with frozen dough,sausages
26314.0,Honey - see varieties in store,honey
3682.0,"Red or white wine - Marquis de MÃÂÃÂ©ricourt, Caballero, Toro Loco, Everyday, Torrao, Revolution, Greystone Park - Save $ 5",wine
34565.0,"Soup mix - Cup-a-Soup - Saturday, August 31 only.- Limit of 4 - 4/5 $ the rest of the week or by item outside limit",soup mix
22008.0,Beer Rebel India Pale Ale,beer
21053.0,Vol-wind - save $ 1.50,gel
10467.0,Revitalizer - Fructis,salt
22204.0,Chicken flakes,chicken
48762.0,Organic grapes,grapes
12455.0,Velvety,grapes
32777.0,Peanut butter - See varieties in store - save 50 ÃÂÃÂ¢ with a good-discount in store,peanut butter
41218.0,Slimcised turkey - $ 1.72 of economy,turkey
14309.0,Frozen tempura shrimp,shrimp
22989.0,Salmon Sockeye Wild Pacific,salmon
41729.0,"Frozen chicken breast straps - Premium - Buy 1 and get free 1 Maple Leaf Precooked Bacon Box (65 g), worth $ 6.99",frozen chicken
4388.0,Ice Dessert - Classical - Limit of 4 - $ 3.49 per additional item,dessert
16281.0,Capillary color,stationary
31955.0,"Eaglefin, net",fish
10224.0,Red Tomatoes of Serre - Quebec - Canada No. 1,tomatoes
34615.0,Toucher - Tiger - Saturday 29 and Sunday 30 September only - Limit of 4 - $ 4.99 The rest of the week or by item outside the limit,toucher
19890.0,Cookies - Whippet Minis,cookies
37022.0,Dry spare lines,fish
41700.0,Mix of fruit juice - see varieties in store,juices
20483.0,Cream - Soft,cream
16338.0,Instant snack - see varieties in store - * Bonus 10 points M,snacks
8208.0,Acetaminophen - Fast action,medicine
33655.0,Buffered corn - Saturday 6th and Sunday July 7th only!- Limit of $ 4 - $ 4.49 The rest of the week or by item outside.,corn
3057.0,Acetaminophen - Quick Action Capsules,medicine
4473.0,Flowing turkey straps,turkey
10723.0,Frozen Texan Pork Back CÃÂÃÂ´tes,pork
46168.0,Wipes - Saturday 6th and Sunday July 7th only!,wipes
15279.0,Corn syrup - see varieties in store,syrup
9243.0,Cereal,cereals
30265.0,Bars - Vital,bars
24890.0,Fresh pork side ribs,pork
36024.0,Cereal - Corn Pops,cereals
36486.0,Ciabatta,bread
15356.0,Flooded Pizza - Casa Di Mama - Saturday 7th and Sunday 8 July Only - Limit of 4 - $ 3.99 The rest of the week or by item outside the limit,pizza
21128.0,Gum - See Varieties In Store,gum
27676.0,chopsticks,chopsticks
33194.0,Brie Double Cream - President's Choice,cream
34270.0,Iced bars,bars
20540.0,Wafers - quadratini - * bonus 15 points m,waffers
31564.0,"Buffered corn - Saturday 13th and Sunday, October 14th only - Limit of 4",corn
46453.0,Ice Cream - President's Choice - See Varieties In Store,ice cream
19600.0,Dog Tapers - Good Mornings,dog tapers
5327.0,Mascara - Sensational Lash,personal care
48579.0,Scented candle - Life Scents,candle
43465.0,"Peanut Butter - Creamy and Light - Saturday 27 and Sunday, October 28th only - Limit of 4 - $ 4.99 The rest of the week or by item outside limits",peanut butter
19488.0,Cherries - the United States and / or Canada - Category # 1,cherries
28808.0,Lessen Stainting - See Varieties In Store,lessen stainting
43924.0,Toothbrush - Extra Clean - Saturday 17 and Sunday 18 August only.- Limit of 4 - 99 ÃÂÃÂ¢ The rest of the week or by item outside the limit,toothbrush
37971.0,Bologna - View varieties in store - 55% off,bologna
23649.0,"Jam, jelly, marmalade, spread",jam
5537.0,canned sardines,fish
36802.0,Cheese - 50% discount,cheese
9009.0,"shrimp, small, cooked",shrimp
18434.0,Peanut Butter - Creamy - Saturday 27 and Sunday 28 October only - Limit of 4 - $ 4.99 The rest of the week or by article out of bounds,peanut butter
35669.0,Faulty Cheese Tartin - Cheez Whiz,cheese
29830.0,Butter - see varieties in store,butter
13512.0,Accompanying dish - Express Bistro - See in store varieties,snacks
97.0,Drink - See Varieties In stock,drinks
49004.0,Chocolate - See Varieties In Store,chocolate
7787.0,Rice - Express Bistro - See Varieties In Store,rice
5922.0,Peanut Butter - Unnamed,peanut butter
47011.0,Cheese - Ricotta,cheese
5542.0,Automatic Vaporizer - See Varieties In Store,vaporizer
14212.0,Salmon Cube for Tartar - Sushi at Home,fish
14976.0,PUDING AT SOYA,dessert
17506.0,Tomatoes - Irresistible Wellness,tomatoes
6721.0,rocket,radish
27052.0,Paste,paste
48825.0,Fresh chicken - * Bonus 15 points M,chicken
41544.0,Bathroom cleaner - see varieties in store,cleaner
18918.0,Towel - Tuff,towel
21771.0,Toothbrush - Extra Clean - Saturday 21 and Sunday December 22th only!- Limit of 4 - $ 1.99 per additional item,toothbrush
39796.0,Creamy Organic Soy Preparation,cream
47089.0,Instant Snack - * Bonus 10 Points M,snacks
48868.0,User protector U - * Bonus 35 points M to the purchase of 2,personal care
10993.0,Wooden surface cleaner,cleaner
5134.0,Frozen Crispy Calmars - Salt Pepper,fish
31639.0,Hygienic Towels - Infinity,hygienic towels
16607.0,Chocolate bars - Pack of 4,bars
43621.0,Cheese - Allegro,cheese
28851.0,Ice Cream - Spirits,ice cream
7911.0,Bagels - POM,bagel
2675.0,Hygienic buffers - Gentle Glide,hygienic buffers
9614.0,Yogurt - see varieties in store,yogurt
17194.0,Vegetables - * Except: Mushrooms,vegetables
18473.0,Capillary Color - Preference - See Varieties In Store,stationary
33724.0,Beer in Cantes - Original Draught - * 50 Points Bonus M,beer
46802.0,Selected Solar Products - Umbrella,umbrella
35510.0,"Yogurt Balkan - Original - Buy 1 and get free 1 pack of Ficello cheese sticks (8 x 21 g), worth $ 2.99",yogurt
5621.0,Campagnetic vinaigrette,vinegar
11475.0,Ground coffee - * bonus 45 points m,coffee
17886.0,Frozen Pastry - Toaster Strudel - * Bonus 15 Points M,frozen pastry
37455.0,Fruit drink,drinks
1725.0,organic milk,milk
14608.0,Snack bags - Unnamed - Ordinary price: $ 2,snacks
